lines,tokens,occurrences,repo_name
32,129,3,grafana_tempo
32,129,3,grafana_tempo
253,129,3,grafana_tempo
66,129,2,grafana_tempo
255,129,2,grafana_tempo
41,129,2,grafana_tempo
41,129,2,grafana_tempo
5,129,2,grafana_tempo
29,129,3,grafana_tempo
29,129,3,grafana_tempo
22,129,2,grafana_tempo
22,129,2,grafana_tempo
43,129,2,grafana_tempo
13,129,3,grafana_tempo
23,129,4,grafana_tempo
19,129,2,grafana_tempo
18,128,2,grafana_tempo
21,128,2,grafana_tempo
28,128,4,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
14,128,2,grafana_tempo
15,128,4,grafana_tempo
23,128,3,grafana_tempo
22,128,2,grafana_tempo
22,128,2,grafana_tempo
27,128,3,grafana_tempo
33,128,76,grafana_tempo
33,128,2,grafana_tempo
33,128,8,grafana_tempo
4,128,4,grafana_tempo
21,128,8,grafana_tempo
16,128,8,grafana_tempo
22,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
28,128,2,grafana_tempo
4,128,2,grafana_tempo
28,128,3,grafana_tempo
34,128,3,grafana_tempo
21,128,2,grafana_tempo
28,128,4,grafana_tempo
16,128,2,grafana_tempo
15,128,2,grafana_tempo
43,128,4,grafana_tempo
43,128,2,grafana_tempo
43,128,8,grafana_tempo
43,128,2,grafana_tempo
43,128,8,grafana_tempo
43,128,2,grafana_tempo
43,128,8,grafana_tempo
43,128,2,grafana_tempo
43,128,8,grafana_tempo
28,128,4,grafana_tempo
55,128,5,grafana_tempo
65,128,2,grafana_tempo
65,128,3,grafana_tempo
23,128,3,grafana_tempo
23,128,3,grafana_tempo
20,128,3,grafana_tempo
20,128,2,grafana_tempo
20,128,2,grafana_tempo
26,128,2,grafana_tempo
24,128,2,grafana_tempo
18,128,2,grafana_tempo
13,127,8,grafana_tempo
11,127,3,grafana_tempo
28,127,2,grafana_tempo
36,127,3,grafana_tempo
15,127,13,grafana_tempo
5,127,2,grafana_tempo
5,127,2,grafana_tempo
10,127,3,grafana_tempo
24,127,2,grafana_tempo
64,127,3,grafana_tempo
23,127,2,grafana_tempo
23,127,2,grafana_tempo
37,127,2,grafana_tempo
33,127,3,grafana_tempo
9,127,2,grafana_tempo
9,127,2,grafana_tempo
20,127,2,grafana_tempo
30,127,2,grafana_tempo
35,127,2,grafana_tempo
52,127,2,grafana_tempo
27,127,2,grafana_tempo
27,127,2,grafana_tempo
26,127,2,grafana_tempo
20,127,2,grafana_tempo
14,127,2,grafana_tempo
21,127,2,grafana_tempo
14,127,2,grafana_tempo
14,127,2,grafana_tempo
22,127,7,grafana_tempo
22,127,2,grafana_tempo
22,127,2,grafana_tempo
26,127,2,grafana_tempo
43,127,2,grafana_tempo
64,127,3,grafana_tempo
36,127,2,grafana_tempo
31,127,2,grafana_tempo
110,127,2,grafana_tempo
37,127,2,grafana_tempo
37,127,2,grafana_tempo
50,127,2,grafana_tempo
16,127,3,grafana_tempo
8,127,2,grafana_tempo
6,127,4,grafana_tempo
5,127,2,grafana_tempo
8,127,2,grafana_tempo
5,127,2,grafana_tempo
26,127,5,grafana_tempo
26,127,5,grafana_tempo
38,127,2,grafana_tempo
38,127,2,grafana_tempo
38,127,2,grafana_tempo
38,127,2,grafana_tempo
21,127,5,grafana_tempo
28,127,4,grafana_tempo
28,127,2,grafana_tempo
21,127,3,grafana_tempo
28,127,2,grafana_tempo
21,127,3,grafana_tempo
21,127,3,grafana_tempo
26,127,4,grafana_tempo
43,127,5,grafana_tempo
5,127,2,grafana_tempo
6,127,4,grafana_tempo
8,127,2,grafana_tempo
8,127,2,grafana_tempo
8,127,3,grafana_tempo
6,127,4,grafana_tempo
8,127,2,grafana_tempo
8,127,2,grafana_tempo
8,127,3,grafana_tempo
6,127,4,grafana_tempo
8,127,2,grafana_tempo
8,127,2,grafana_tempo
6,127,3,grafana_tempo
8,127,2,grafana_tempo
6,127,2,grafana_tempo
8,127,2,grafana_tempo
14,127,5,grafana_tempo
14,127,3,grafana_tempo
14,127,4,grafana_tempo
14,127,2,grafana_tempo
8,127,3,grafana_tempo
8,127,2,grafana_tempo
6,127,4,grafana_tempo
8,127,2,grafana_tempo
6,127,3,grafana_tempo
6,127,3,grafana_tempo
31,127,5,grafana_tempo
31,127,5,grafana_tempo
31,127,5,grafana_tempo
31,127,5,grafana_tempo
14,127,3,grafana_tempo
15,127,2,grafana_tempo
14,127,3,grafana_tempo
23,127,2,grafana_tempo
22,127,2,grafana_tempo
5,127,2,grafana_tempo
4,127,2,grafana_tempo
15,127,2,grafana_tempo
21,126,2,grafana_tempo
20,126,2,grafana_tempo
32,126,5,grafana_tempo
32,126,3,grafana_tempo
17,126,3,grafana_tempo
12,126,3,grafana_tempo
21,126,2,grafana_tempo
31,126,2,grafana_tempo
20,126,2,grafana_tempo
12,126,4,grafana_tempo
12,126,2,grafana_tempo
9,126,2,grafana_tempo
9,126,2,grafana_tempo
17,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,2,grafana_tempo
33,126,4,grafana_tempo
21,126,5,grafana_tempo
14,126,2,grafana_tempo
14,126,2,grafana_tempo
21,126,2,grafana_tempo
29,126,2,grafana_tempo
31,126,3,grafana_tempo
19,126,2,grafana_tempo
20,126,4,grafana_tempo
20,126,2,grafana_tempo
20,126,2,grafana_tempo
22,126,3,grafana_tempo
19,126,2,grafana_tempo
21,126,7,grafana_tempo
32,126,2,grafana_tempo
17,126,2,grafana_tempo
36,126,2,grafana_tempo
23,126,2,grafana_tempo
28,126,2,grafana_tempo
28,126,2,grafana_tempo
155,126,4,grafana_tempo
63,126,2,grafana_tempo
286,126,2,grafana_tempo
63,126,2,grafana_tempo
63,126,2,grafana_tempo
42,126,8,grafana_tempo
42,126,8,grafana_tempo
42,126,8,grafana_tempo
42,126,8,grafana_tempo
32,126,2,grafana_tempo
22,126,2,grafana_tempo
13,126,2,grafana_tempo
16,126,2,grafana_tempo
29,126,2,grafana_tempo
29,126,2,grafana_tempo
14,126,4,grafana_tempo
19,125,2,grafana_tempo
34,125,4,grafana_tempo
18,125,6,grafana_tempo
11,125,2,grafana_tempo
17,125,2,grafana_tempo
19,125,4,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
28,125,4,grafana_tempo
16,125,2,grafana_tempo
10,125,2,grafana_tempo
65,125,2,grafana_tempo
22,125,6,grafana_tempo
11,125,5,grafana_tempo
11,125,2,grafana_tempo
18,125,58,grafana_tempo
18,125,52,grafana_tempo
27,125,3,grafana_tempo
27,125,3,grafana_tempo
5,125,2,grafana_tempo
27,125,2,grafana_tempo
27,125,2,grafana_tempo
27,125,4,grafana_tempo
19,125,3,grafana_tempo
19,125,3,grafana_tempo
23,125,3,grafana_tempo
27,125,3,grafana_tempo
27,125,3,grafana_tempo
55,125,2,grafana_tempo
26,125,2,grafana_tempo
27,125,2,grafana_tempo
27,125,8,grafana_tempo
27,125,13,grafana_tempo
41,125,3,grafana_tempo
99,125,2,grafana_tempo
99,125,2,grafana_tempo
35,125,2,grafana_tempo
35,125,2,grafana_tempo
10,125,3,grafana_tempo
10,125,2,grafana_tempo
10,125,2,grafana_tempo
10,125,2,grafana_tempo
19,125,2,grafana_tempo
42,125,2,grafana_tempo
31,125,6,grafana_tempo
27,125,2,grafana_tempo
31,125,2,grafana_tempo
31,125,2,grafana_tempo
31,125,2,grafana_tempo
31,125,2,grafana_tempo
31,125,2,grafana_tempo
21,125,4,grafana_tempo
21,125,3,grafana_tempo
13,125,3,grafana_tempo
5,125,2,grafana_tempo
5,125,4,grafana_tempo
5,125,2,grafana_tempo
13,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
5,125,2,grafana_tempo
17,125,5,grafana_tempo
17,125,5,grafana_tempo
8,125,2,grafana_tempo
8,125,2,grafana_tempo
8,125,2,grafana_tempo
8,125,2,grafana_tempo
30,125,2,grafana_tempo
30,125,2,grafana_tempo
20,125,2,grafana_tempo
21,125,2,grafana_tempo
25,125,2,grafana_tempo
20,125,2,grafana_tempo
27,125,2,grafana_tempo
21,124,2,grafana_tempo
13,124,2,grafana_tempo
7,124,6,grafana_tempo
31,124,3,grafana_tempo
35,124,2,grafana_tempo
34,124,2,grafana_tempo
35,124,11,grafana_tempo
32,124,2,grafana_tempo
32,124,3,grafana_tempo
32,124,2,grafana_tempo
18,124,4,grafana_tempo
19,124,2,grafana_tempo
16,124,2,grafana_tempo
19,124,2,grafana_tempo
15,124,2,grafana_tempo
22,124,2,grafana_tempo
24,124,2,grafana_tempo
22,124,5,grafana_tempo
23,124,2,grafana_tempo
25,124,2,grafana_tempo
35,124,2,grafana_tempo
27,124,9,grafana_tempo
27,124,3,grafana_tempo
27,124,3,grafana_tempo
27,124,3,grafana_tempo
27,124,3,grafana_tempo
23,124,3,grafana_tempo
23,124,3,grafana_tempo
31,124,2,grafana_tempo
24,124,3,grafana_tempo
166,124,2,grafana_tempo
28,124,2,grafana_tempo
9,124,2,grafana_tempo
49,124,2,grafana_tempo
28,124,2,grafana_tempo
18,124,2,grafana_tempo
20,124,2,grafana_tempo
18,124,2,grafana_tempo
21,124,2,grafana_tempo
21,124,2,grafana_tempo
20,124,73,grafana_tempo
36,124,2,grafana_tempo
16,123,2,grafana_tempo
19,123,2,grafana_tempo
7,123,2,grafana_tempo
20,123,2,grafana_tempo
18,123,2,grafana_tempo
23,123,2,grafana_tempo
22,123,3,grafana_tempo
34,123,2,grafana_tempo
17,123,4,grafana_tempo
15,123,2,grafana_tempo
15,123,2,grafana_tempo
15,123,2,grafana_tempo
5,123,4,grafana_tempo
5,123,4,grafana_tempo
5,123,2,grafana_tempo
5,123,2,grafana_tempo
16,123,2,grafana_tempo
51,123,2,grafana_tempo
26,123,2,grafana_tempo
34,123,2,grafana_tempo
33,123,2,grafana_tempo
34,123,2,grafana_tempo
33,123,3,grafana_tempo
4,123,4,grafana_tempo
4,123,2,grafana_tempo
19,123,2,grafana_tempo
20,123,2,grafana_tempo
17,123,55,grafana_tempo
15,123,2,grafana_tempo
20,123,4,grafana_tempo
34,123,2,grafana_tempo
28,123,2,grafana_tempo
10,123,2,grafana_tempo
22,123,4,grafana_tempo
23,123,2,grafana_tempo
23,123,2,grafana_tempo
14,123,2,grafana_tempo
18,123,2,grafana_tempo
23,123,3,grafana_tempo
34,123,4,grafana_tempo
26,123,7,grafana_tempo
23,123,15,grafana_tempo
31,123,3,grafana_tempo
27,123,2,grafana_tempo
35,123,2,grafana_tempo
31,123,6,grafana_tempo
22,123,3,grafana_tempo
6,123,2,grafana_tempo
14,123,3,grafana_tempo
14,123,2,grafana_tempo
14,123,2,grafana_tempo
14,123,2,grafana_tempo
7,123,2,grafana_tempo
14,123,2,grafana_tempo
19,123,2,grafana_tempo
31,123,8,grafana_tempo
31,123,8,grafana_tempo
27,123,6,grafana_tempo
21,123,3,grafana_tempo
27,123,2,grafana_tempo
27,123,2,grafana_tempo
27,123,2,grafana_tempo
27,123,2,grafana_tempo
27,123,2,grafana_tempo
21,123,7,grafana_tempo
21,123,3,grafana_tempo
61,123,5,grafana_tempo
5,123,8,grafana_tempo
9,123,2,grafana_tempo
9,123,2,grafana_tempo
9,123,2,grafana_tempo
23,123,2,grafana_tempo
17,123,4,grafana_tempo
24,123,2,grafana_tempo
24,123,2,grafana_tempo
16,123,2,grafana_tempo
17,123,2,grafana_tempo
23,122,2,grafana_tempo
15,122,2,grafana_tempo
5,122,2,grafana_tempo
19,122,2,grafana_tempo
6,122,2,grafana_tempo
6,122,3,grafana_tempo
28,122,2,grafana_tempo
16,122,3,grafana_tempo
19,122,2,grafana_tempo
15,122,2,grafana_tempo
13,122,2,grafana_tempo
13,122,2,grafana_tempo
33,122,2,grafana_tempo
18,122,2,grafana_tempo
19,122,12,grafana_tempo
18,122,2,grafana_tempo
18,122,2,grafana_tempo
18,122,2,grafana_tempo
18,122,2,grafana_tempo
18,122,2,grafana_tempo
18,122,2,grafana_tempo
18,122,2,grafana_tempo
18,122,2,grafana_tempo
18,122,2,grafana_tempo
14,122,3,grafana_tempo
22,122,2,grafana_tempo
26,122,2,grafana_tempo
17,122,2,grafana_tempo
18,122,2,grafana_tempo
27,122,2,grafana_tempo
14,122,9,grafana_tempo
26,122,2,grafana_tempo
21,122,2,grafana_tempo
21,122,2,grafana_tempo
21,122,2,grafana_tempo
21,122,2,grafana_tempo
27,122,2,grafana_tempo
22,122,17,grafana_tempo
22,122,12,grafana_tempo
29,122,3,grafana_tempo
29,122,3,grafana_tempo
37,122,2,grafana_tempo
37,122,2,grafana_tempo
27,122,2,grafana_tempo
217,122,2,grafana_tempo
28,122,2,grafana_tempo
27,122,2,grafana_tempo
41,122,2,grafana_tempo
41,122,5,grafana_tempo
18,122,2,grafana_tempo
16,122,2,grafana_tempo
14,122,2,grafana_tempo
21,122,2,grafana_tempo
15,122,2,grafana_tempo
15,122,2,grafana_tempo
14,122,2,grafana_tempo
19,122,2,grafana_tempo
17,122,16,grafana_tempo
22,121,2,grafana_tempo
22,121,2,grafana_tempo
27,121,2,grafana_tempo
18,121,2,grafana_tempo
22,121,2,grafana_tempo
9,121,6,grafana_tempo
18,121,2,grafana_tempo
19,121,2,grafana_tempo
18,121,2,grafana_tempo
5,121,6,grafana_tempo
5,121,4,grafana_tempo
17,121,10,grafana_tempo
17,121,2,grafana_tempo
63,121,4,grafana_tempo
61,121,4,grafana_tempo
61,121,4,grafana_tempo
61,121,4,grafana_tempo
63,121,6,grafana_tempo
61,121,4,grafana_tempo
61,121,4,grafana_tempo
61,121,4,grafana_tempo
64,121,4,grafana_tempo
44,121,3,grafana_tempo
32,121,2,grafana_tempo
33,121,2,grafana_tempo
18,121,2,grafana_tempo
5,121,2,grafana_tempo
5,121,2,grafana_tempo
4,121,3,grafana_tempo
12,121,3,grafana_tempo
17,121,2,grafana_tempo
27,121,5,grafana_tempo
19,121,5,grafana_tempo
33,121,2,grafana_tempo
5,121,2,grafana_tempo
27,121,3,grafana_tempo
27,121,3,grafana_tempo
17,121,2,grafana_tempo
27,121,3,grafana_tempo
27,121,2,grafana_tempo
17,121,2,grafana_tempo
27,121,7,grafana_tempo
25,121,15,grafana_tempo
27,121,2,grafana_tempo
25,121,9,grafana_tempo
16,121,2,grafana_tempo
16,121,2,grafana_tempo
21,121,3,grafana_tempo
21,121,3,grafana_tempo
20,121,3,grafana_tempo
17,121,2,grafana_tempo
27,121,4,grafana_tempo
27,121,4,grafana_tempo
27,121,3,grafana_tempo
27,121,2,grafana_tempo
24,121,2,grafana_tempo
17,121,3,grafana_tempo
36,121,2,grafana_tempo
26,121,2,grafana_tempo
25,121,2,grafana_tempo
39,121,2,grafana_tempo
26,121,2,grafana_tempo
17,121,2,grafana_tempo
23,121,4,grafana_tempo
27,121,30,grafana_tempo
61,121,2,grafana_tempo
103,121,3,grafana_tempo
103,121,3,grafana_tempo
4,121,2,grafana_tempo
13,121,4,grafana_tempo
12,121,2,grafana_tempo
12,121,2,grafana_tempo
12,121,2,grafana_tempo
20,121,2,grafana_tempo
22,121,2,grafana_tempo
16,121,5,grafana_tempo
16,121,5,grafana_tempo
27,121,5,grafana_tempo
18,121,2,grafana_tempo
30,121,3,grafana_tempo
18,121,5,grafana_tempo
6,121,2,grafana_tempo
12,121,3,grafana_tempo
12,121,3,grafana_tempo
12,121,3,grafana_tempo
11,121,2,grafana_tempo
12,121,3,grafana_tempo
17,121,5,grafana_tempo
18,121,2,grafana_tempo
18,121,2,grafana_tempo
14,121,2,grafana_tempo
19,121,14,grafana_tempo
5,121,2,grafana_tempo
18,120,2,grafana_tempo
23,120,2,grafana_tempo
27,120,4,grafana_tempo
30,120,3,grafana_tempo
32,120,3,grafana_tempo
11,120,4,grafana_tempo
17,120,2,grafana_tempo
17,120,2,grafana_tempo
12,120,2,grafana_tempo
62,120,2,grafana_tempo
27,120,2,grafana_tempo
15,120,15,grafana_tempo
18,120,2,grafana_tempo
18,120,2,grafana_tempo
24,120,4,grafana_tempo
26,120,6,grafana_tempo
27,120,2,grafana_tempo
17,120,2,grafana_tempo
21,120,5,grafana_tempo
19,120,2,grafana_tempo
19,120,2,grafana_tempo
30,120,3,grafana_tempo
30,120,5,grafana_tempo
25,120,3,grafana_tempo
25,120,2,grafana_tempo
33,120,2,grafana_tempo
25,120,2,grafana_tempo
18,120,3,grafana_tempo
36,120,2,grafana_tempo
26,120,2,grafana_tempo
36,120,2,grafana_tempo
23,120,7,grafana_tempo
23,120,2,grafana_tempo
27,120,2,grafana_tempo
325,120,2,grafana_tempo
49,120,2,grafana_tempo
40,120,5,grafana_tempo
30,120,6,grafana_tempo
30,120,2,grafana_tempo
30,120,2,grafana_tempo
30,120,2,grafana_tempo
30,120,2,grafana_tempo
30,120,2,grafana_tempo
22,120,4,grafana_tempo
57,120,2,grafana_tempo
15,120,2,grafana_tempo
29,120,2,grafana_tempo
29,120,3,grafana_tempo
30,120,2,grafana_tempo
30,120,3,grafana_tempo
30,120,2,grafana_tempo
22,120,8,grafana_tempo
23,120,2,grafana_tempo
22,120,2,grafana_tempo
19,120,2,grafana_tempo
14,120,2,grafana_tempo
19,120,7,grafana_tempo
15,120,4,grafana_tempo
26,120,3,grafana_tempo
29,119,2,grafana_tempo
18,119,4,grafana_tempo
19,119,2,grafana_tempo
30,119,4,grafana_tempo
10,119,2,grafana_tempo
19,119,2,grafana_tempo
13,119,5,grafana_tempo
13,119,8,grafana_tempo
4,119,6,grafana_tempo
4,119,2,grafana_tempo
5,119,2,grafana_tempo
5,119,6,grafana_tempo
18,119,4,grafana_tempo
13,119,2,grafana_tempo
11,119,2,grafana_tempo
18,119,2,grafana_tempo
22,119,12,grafana_tempo
22,119,12,grafana_tempo
22,119,12,grafana_tempo
22,119,12,grafana_tempo
24,119,3,grafana_tempo
31,119,29,grafana_tempo
31,119,5,grafana_tempo
31,119,2,grafana_tempo
31,119,3,grafana_tempo
31,119,3,grafana_tempo
31,119,9,grafana_tempo
31,119,2,grafana_tempo
31,119,3,grafana_tempo
31,119,3,grafana_tempo
31,119,3,grafana_tempo
31,119,2,grafana_tempo
31,119,2,grafana_tempo
31,119,3,grafana_tempo
31,119,2,grafana_tempo
31,119,2,grafana_tempo
31,119,4,grafana_tempo
31,119,6,grafana_tempo
31,119,2,grafana_tempo
31,119,3,grafana_tempo
31,119,4,grafana_tempo
31,119,4,grafana_tempo
33,119,2,grafana_tempo
31,119,2,grafana_tempo
30,119,5,grafana_tempo
5,119,3,grafana_tempo
4,119,2,grafana_tempo
4,119,2,grafana_tempo
11,119,3,grafana_tempo
19,119,3,grafana_tempo
77,119,2,grafana_tempo
4,119,2,grafana_tempo
5,119,2,grafana_tempo
21,119,2,grafana_tempo
30,119,3,grafana_tempo
30,119,3,grafana_tempo
29,119,3,grafana_tempo
20,119,9,grafana_tempo
20,119,7,grafana_tempo
20,119,3,grafana_tempo
20,119,4,grafana_tempo
14,119,2,grafana_tempo
14,119,2,grafana_tempo
8,119,3,grafana_tempo
30,119,4,grafana_tempo
12,119,2,grafana_tempo
59,119,2,grafana_tempo
28,119,2,grafana_tempo
24,119,2,grafana_tempo
27,119,3,grafana_tempo
25,119,2,grafana_tempo
35,119,4,grafana_tempo
17,119,2,grafana_tempo
30,119,3,grafana_tempo
30,119,3,grafana_tempo
30,119,3,grafana_tempo
30,119,3,grafana_tempo
28,119,2,grafana_tempo
43,119,2,grafana_tempo
13,119,2,grafana_tempo
13,119,2,grafana_tempo
13,119,2,grafana_tempo
7,119,2,grafana_tempo
9,119,3,grafana_tempo
7,119,2,grafana_tempo
7,119,2,grafana_tempo
17,119,2,grafana_tempo
27,119,2,grafana_tempo
18,119,2,grafana_tempo
16,119,27,grafana_tempo
16,119,16,grafana_tempo
16,119,16,grafana_tempo
16,119,16,grafana_tempo
16,119,16,grafana_tempo
16,119,16,grafana_tempo
16,119,16,grafana_tempo
16,119,16,grafana_tempo
40,119,2,grafana_tempo
16,119,8,grafana_tempo
16,119,8,grafana_tempo
16,119,8,grafana_tempo
16,119,8,grafana_tempo
31,119,8,grafana_tempo
36,119,8,grafana_tempo
22,119,7,grafana_tempo
31,119,8,grafana_tempo
36,119,8,grafana_tempo
22,119,2,grafana_tempo
25,119,2,grafana_tempo
61,119,2,grafana_tempo
61,119,2,grafana_tempo
61,119,2,grafana_tempo
61,119,2,grafana_tempo
61,119,2,grafana_tempo
61,119,2,grafana_tempo
61,119,2,grafana_tempo
6,119,3,grafana_tempo
6,119,2,grafana_tempo
6,119,2,grafana_tempo
6,119,2,grafana_tempo
16,119,4,grafana_tempo
16,119,4,grafana_tempo
16,119,3,grafana_tempo
15,119,3,grafana_tempo
6,119,2,grafana_tempo
7,119,2,grafana_tempo
16,119,3,grafana_tempo
16,119,3,grafana_tempo
16,119,3,grafana_tempo
7,119,2,grafana_tempo
7,119,2,grafana_tempo
7,119,2,grafana_tempo
7,119,2,grafana_tempo
7,119,2,grafana_tempo
13,119,3,grafana_tempo
13,119,3,grafana_tempo
13,119,2,grafana_tempo
13,119,2,grafana_tempo
21,119,2,grafana_tempo
10,119,2,grafana_tempo
26,119,2,grafana_tempo
5,119,2,grafana_tempo
5,119,2,grafana_tempo
5,119,2,grafana_tempo
22,118,2,grafana_tempo
5,118,16,grafana_tempo
5,118,4,grafana_tempo
19,118,3,grafana_tempo
19,118,2,grafana_tempo
18,118,3,grafana_tempo
17,118,2,grafana_tempo
12,118,2,grafana_tempo
10,118,3,grafana_tempo
10,118,2,grafana_tempo
10,118,6,grafana_tempo
16,118,3,grafana_tempo
18,118,3,grafana_tempo
18,118,2,grafana_tempo
18,118,2,grafana_tempo
18,118,2,grafana_tempo
18,118,2,grafana_tempo
26,118,2,grafana_tempo
15,118,8,grafana_tempo
27,118,2,grafana_tempo
27,118,5,grafana_tempo
27,118,2,grafana_tempo
27,118,9,grafana_tempo
25,118,2,grafana_tempo
23,118,2,grafana_tempo
28,118,6,grafana_tempo
28,118,2,grafana_tempo
18,118,2,grafana_tempo
12,118,2,grafana_tempo
16,118,2,grafana_tempo
61,118,2,grafana_tempo
22,118,16,grafana_tempo
23,118,3,grafana_tempo
25,118,7,grafana_tempo
25,118,5,grafana_tempo
22,118,4,grafana_tempo
22,118,4,grafana_tempo
37,118,3,grafana_tempo
27,118,2,grafana_tempo
28,118,5,grafana_tempo
28,118,11,grafana_tempo
27,118,2,grafana_tempo
23,118,2,grafana_tempo
19,118,2,grafana_tempo
33,118,2,grafana_tempo
52,118,2,grafana_tempo
21,118,3,grafana_tempo
21,118,3,grafana_tempo
41,118,3,grafana_tempo
56,118,3,grafana_tempo
58,118,2,grafana_tempo
53,118,3,grafana_tempo
61,118,2,grafana_tempo
61,118,2,grafana_tempo
56,118,2,grafana_tempo
60,118,3,grafana_tempo
5,118,6,grafana_tempo
5,118,2,grafana_tempo
5,118,2,grafana_tempo
5,118,5,grafana_tempo
5,118,13,grafana_tempo
5,118,3,grafana_tempo
5,118,3,grafana_tempo
5,118,3,grafana_tempo
5,118,3,grafana_tempo
5,118,2,grafana_tempo
5,118,2,grafana_tempo
5,118,2,grafana_tempo
5,118,2,grafana_tempo
32,118,3,grafana_tempo
16,118,2,grafana_tempo
32,118,3,grafana_tempo
20,118,2,grafana_tempo
12,118,2,grafana_tempo
14,118,2,grafana_tempo
15,118,4,grafana_tempo
17,117,2,grafana_tempo
26,117,2,grafana_tempo
25,117,2,grafana_tempo
17,117,2,grafana_tempo
17,117,2,grafana_tempo
4,117,2,grafana_tempo
5,117,8,grafana_tempo
5,117,8,grafana_tempo
4,117,8,grafana_tempo
4,117,2,grafana_tempo
5,117,3,grafana_tempo
5,117,2,grafana_tempo
36,117,2,grafana_tempo
9,117,4,grafana_tempo
9,117,3,grafana_tempo
9,117,2,grafana_tempo
59,117,3,grafana_tempo
16,117,2,grafana_tempo
5,117,5,grafana_tempo
15,117,2,grafana_tempo
36,117,2,grafana_tempo
4,117,2,grafana_tempo
24,117,2,grafana_tempo
30,117,2,grafana_tempo
18,117,2,grafana_tempo
21,117,2,grafana_tempo
21,117,2,grafana_tempo
21,117,2,grafana_tempo
5,117,2,grafana_tempo
20,117,2,grafana_tempo
16,117,2,grafana_tempo
16,117,2,grafana_tempo
27,117,2,grafana_tempo
21,117,2,grafana_tempo
21,117,36,grafana_tempo
34,117,3,grafana_tempo
20,117,2,grafana_tempo
20,117,2,grafana_tempo
24,117,2,grafana_tempo
34,117,2,grafana_tempo
23,117,2,grafana_tempo
23,117,2,grafana_tempo
23,117,2,grafana_tempo
24,117,6,grafana_tempo
20,117,2,grafana_tempo
97,117,3,grafana_tempo
5,117,2,grafana_tempo
4,117,9,grafana_tempo
5,117,2,grafana_tempo
5,117,2,grafana_tempo
5,117,2,grafana_tempo
24,117,2,grafana_tempo
10,117,4,grafana_tempo
10,117,5,grafana_tempo
13,117,6,grafana_tempo
10,117,4,grafana_tempo
29,117,3,grafana_tempo
36,117,8,grafana_tempo
36,117,8,grafana_tempo
21,117,3,grafana_tempo
21,117,2,grafana_tempo
21,117,2,grafana_tempo
21,117,2,grafana_tempo
21,117,2,grafana_tempo
21,117,2,grafana_tempo
21,117,2,grafana_tempo
39,117,2,grafana_tempo
39,117,2,grafana_tempo
39,117,2,grafana_tempo
57,117,2,grafana_tempo
52,117,2,grafana_tempo
52,117,2,grafana_tempo
11,117,6,grafana_tempo
12,117,5,grafana_tempo
14,117,3,grafana_tempo
12,117,3,grafana_tempo
11,117,2,grafana_tempo
11,117,2,grafana_tempo
11,117,2,grafana_tempo
11,117,3,grafana_tempo
11,117,2,grafana_tempo
11,117,2,grafana_tempo
11,117,2,grafana_tempo
24,117,2,grafana_tempo
24,117,3,grafana_tempo
19,117,2,grafana_tempo
12,117,2,grafana_tempo
24,117,2,grafana_tempo
24,117,2,grafana_tempo
19,117,2,grafana_tempo
13,117,3,grafana_tempo
